Season Start,Player Name,PTS,PER,TOV,WS,VORP
2016,LaMarcus Aldridge,17.986486486486488,22.4,1.337837837837838,10.1,2.2
2017,LaMarcus Aldridge,17.26388888888889,18.6,1.3611111111111112,7.3,1.8
2001,Lamond Murray,12.794871794871796,13.9,1.807692307692308,2.3,0.4
2002,Lamond Murray,16.56338028169014,16.7,1.9859154929577465,4.1,1.1
2004,Lamond Murray,5.96969696969697,8.9,1.1515151515151516,-0.3,-0.6
2005,Lamond Murray,5.983870967741935,13.7,0.8709677419354839,1.3,0.0
2011,Lance Stephenson,3.083333333333333,5.5,1.3333333333333333,-0.2,-0.2
2012,Lance Stephenson,2.523809523809524,7.0,0.8571428571428571,-0.3,-0.3
2013,Lance Stephenson,8.807692307692308,11.8,1.3974358974358974,5.5,1.7
2015,Lance Stephenson,8.21311475409836,8.8,2.098360655737705,-0.9,-0.6
2016,Lance Stephenson,8.304347826086957,13.5,1.3623188405797102,2.2,0.2
2016,Lance Stephenson,4.744186046511628,9.8,1.1162790697674418,0.9,0.1
2016,Lance Stephenson,14.192307692307692,17.1,1.7692307692307692,1.2,0.1
2017,Lance Stephenson,6.777777777777778,9.6,1.4444444444444444,0.1,-0.3
2017,Lance Stephenson,9.666666666666666,10.3,1.8333333333333333,0.1,-0.1
2017,Lance Stephenson,3.5,6.6,0.6666666666666666,-0.1,-0.1
2017,Lance Stephenson,7.166666666666667,10.3,1.8333333333333333,0.0,-0.1
2012,Lance Thomas,3.952380952380953,10.1,0.5714285714285714,1.2,-0.3
2015,Lance Thomas,7.145161290322581,8.0,1.1935483870967742,-0.4,-1.4
2015,Lance Thomas,5.136363636363637,6.6,0.7727272727272727,0.0,-0.4
2015,Lance Thomas,8.25,8.6,1.425,-0.5,-1.0
2016,Lance Thomas,8.203389830508474,10.4,0.9661016949152542,1.7,-0.4
2017,Lance Thomas,5.978260869565218,8.4,0.5434782608695652,0.9,-0.4
2011,Landry Fields,9.71951219512195,13.5,1.304878048780488,5.3,1.7
2012,Landry Fields,8.787878787878787,12.0,1.5454545454545454,3.4,1.2
2013,Landry Fields,4.705882352941177,10.3,0.8235294117647058,1.1,0.0
2014,Landry Fields,2.2666666666666666,8.6,0.3666666666666666,0.4,-0.1
2015,Langston Galloway,11.844444444444443,12.3,1.3555555555555556,1.3,0.3
2016,Langston Galloway,7.621951219512195,11.7,0.7439024390243902,3.3,0.8
2017,Langston Galloway,7.905405405405405,10.4,0.6216216216216216,1.3,-0.2
2017,Langston Galloway,8.563636363636364,11.2,0.509090909090909,1.2,0.1
2017,Langston Galloway,6.0,8.0,0.9473684210526316,0.1,-0.3
2001,LaPhonso Ellis,9.414634146341465,16.0,1.3170731707317074,5.2,1.1
2002,LaPhonso Ellis,7.106060606060606,9.1,1.106060606060606,2.2,0.2
2001,Laron Profit,4.342857142857143,11.7,1.3142857142857145,0.3,0.0
2005,Laron Profit,3.238095238095238,11.5,0.6428571428571429,0.4,-0.1
2001,Larry Hughes,16.46,13.9,3.04,0.6,0.5
2002,Larry Hughes,12.26027397260274,15.4,2.3424657534246576,2.4,0.8
2003,Larry Hughes,12.791044776119405,15.5,2.029850746268657,3.7,1.3
2004,Larry Hughes,18.81967213114754,17.6,2.4918032786885247,3.8,1.0
2005,Larry Hughes,22.049180327868854,21.6,2.5081967213114758,7.7,3.6
2006,Larry Hughes,15.5,14.0,2.75,1.8,0.6
2007,Larry Hughes,14.928571428571429,12.1,2.2,3.9,1.0
2008,Larry Hughes,12.161764705882351,11.9,1.7058823529411764,1.8,-0.1
2008,Larry Hughes,12.275,11.6,1.8,1.1,-0.1
2008,Larry Hughes,12.0,12.4,1.5714285714285714,0.7,0.0
2009,Larry Hughes,11.636363636363637,13.4,1.290909090909091,2.1,0.3
2009,Larry Hughes,12.033333333333331,14.4,1.2,1.4,0.2
2009,Larry Hughes,11.16,12.3,1.4,0.7,0.1
2001,Larry Johnson,9.923076923076923,11.2,1.4923076923076923,4.1,1.4
2017,Larry Nance,7.126984126984127,15.8,0.8888888888888888,3.5,1.5
2011,Larry Owens,3.333333333333333,11.2,0.4166666666666667,0.2,0.1
2011,Larry Owens,1.2857142857142858,11.9,0.0,0.1,0.0
2011,Larry Owens,6.2,11.0,1.0,0.1,0.0
2001,Larry Robinson,5.852941176470588,11.8,0.7352941176470589,1.1,0.3
2001,Larry Robinson,6.03030303030303,11.9,0.7272727272727273,1.1,0.4
2012,Larry Sanders,3.576923076923077,13.3,0.8269230769230769,1.0,0.6
2013,Larry Sanders,9.80281690140845,18.7,1.2253521126760565,6.0,2.2
2014,Larry Sanders,7.739130434782608,14.0,1.1304347826086956,0.7,0.0
2001,Latrell Sprewell,17.714285714285715,15.1,2.831168831168831,5.1,1.9
2002,Latrell Sprewell,19.444444444444443,13.7,2.753086419753086,2.8,1.3
2003,Latrell Sprewell,16.41891891891892,14.3,2.324324324324324,3.2,1.8
2004,Latrell Sprewell,16.76829268292683,14.7,1.9268292682926829,5.7,1.2
2001,Lavor Postell,2.269230769230769,7.2,0.6538461538461539,-0.1,-0.2
2002,Lavor Postell,4.043478260869565,11.0,0.4782608695652174,-0.1,-0.3
2013,Lavoy Allen,5.759493670886076,11.5,0.6962025316455697,2.5,-0.3
2014,Lavoy Allen,4.661538461538462,12.5,0.676923076923077,1.5,-0.2
2014,Lavoy Allen,5.15686274509804,11.9,0.7843137254901961,1.1,-0.3
2002,Lawrence Funderburke,4.714285714285714,13.8,0.5892857142857143,1.6,-0.1
2006,Lawrence Roberts,1.5454545454545454,13.8,0.1515151515151515,0.5,0.0
2011,Lazar Hayward,3.809523809523809,10.8,0.4523809523809524,0.3,-0.2
2012,Lazar Hayward,1.4230769230769231,3.1,0.3461538461538461,-0.1,-0.2
2004,Leandro Barbosa,7.857142857142857,12.7,1.7142857142857142,1.9,0.5
2006,Leandro Barbosa,13.052631578947368,15.1,1.5614035087719298,3.8,0.9
2007,Leandro Barbosa,18.05,18.4,1.825,8.2,3.2
2008,Leandro Barbosa,15.646341463414634,15.8,1.4268292682926829,5.5,1.6
2009,Leandro Barbosa,14.185714285714283,19.4,1.3285714285714283,5.0,1.4
2010,Leandro Barbosa,9.5,14.0,1.0454545454545454,1.1,0.0
2011,Leandro Barbosa,13.258620689655173,15.3,1.4482758620689655,1.5,0.0
2012,Leandro Barbosa,11.0625,14.0,1.46875,1.7,0.0
2012,Leandro Barbosa,12.19047619047619,14.2,1.619047619047619,1.0,-0.1
2012,Leandro Barbosa,8.909090909090908,13.4,1.181818181818182,0.7,0.1
2014,Leandro Barbosa,7.5,11.5,0.95,0.4,-0.2
2015,Leandro Barbosa,7.075757575757576,15.3,0.6666666666666666,2.8,0.3
2016,Leandro Barbosa,6.367647058823529,11.7,0.7794117647058824,2.1,0.0
2017,Leandro Barbosa,6.253731343283582,11.5,0.7164179104477612,0.6,-0.5
2004,LeBron James,20.93670886075949,18.3,3.4556962025316458,5.1,3.1
2005,LeBron James,27.1875,25.7,3.275,14.3,8.8
2006,LeBron James,31.367088607594937,28.1,3.2911392405063293,16.3,9.5
2007,LeBron James,27.33333333333333,24.5,3.2051282051282053,13.7,7.6
2008,LeBron James,30.0,29.1,3.4,15.2,10.1
2009,LeBron James,28.444444444444443,31.7,2.9753086419753085,20.3,11.6
2011,LeBron James,26.72151898734177,27.3,3.59493670886076,15.6,8.2
2012,LeBron James,27.14516129032258,30.7,3.435483870967742,14.5,7.6
2013,LeBron James,26.789473684210527,31.6,2.973684210526316,19.3,9.8
2014,LeBron James,27.12987012987013,29.3,3.5064935064935066,15.9,8.0
2015,LeBron James,25.26086956521739,25.9,3.942028985507247,10.4,5.9
2016,LeBron James,25.26315789473684,27.5,3.276315789473684,13.6,7.6
2017,LeBron James,26.405405405405407,27.0,4.094594594594595,12.9,7.3
2001,Lee Nailon,3.9047619047619047,11.7,0.6428571428571429,0.9,-0.2
2002,Lee Nailon,10.772151898734178,14.4,1.2151898734177216,3.5,0.0
2004,Lee Nailon,5.982456140350878,13.2,0.7894736842105263,0.7,-0.6
2004,Lee Nailon,7.727272727272727,12.2,0.9545454545454546,0.3,-0.4
2005,Lee Nailon,14.161764705882351,14.5,1.6176470588235294,2.2,-0.2
2008,Leon Powe,7.946428571428571,20.9,0.7678571428571429,4.3,0.2
2010,Lester Hudson,2.32,13.2,0.56,0.1,0.0
2010,Lester Hudson,1.375,8.7,0.5625,0.0,0.0
2010,Lester Hudson,4.0,18.3,0.5555555555555556,0.1,0.0
2007,Linas Kleiza,7.569620253164557,11.1,1.0,2.8,-0.1
2008,Linas Kleiza,11.139240506329116,14.4,1.1265822784810129,4.7,0.7
2011,Linas Kleiza,11.17948717948718,10.1,1.6666666666666667,-0.3,-0.7
2012,Linas Kleiza,9.653061224489797,12.4,1.3061224489795915,1.5,-0.1
2001,Lindsey Hunter,10.060975609756095,14.8,0.8292682926829268,4.6,1.3
2002,Lindsey Hunter,5.7682926829268295,9.4,0.6707317073170732,2.0,0.0
2003,Lindsey Hunter,9.655172413793103,10.6,1.9655172413793105,-0.6,-0.4
2004,Lindsey Hunter,3.5454545454545454,9.0,1.0303030303030305,0.9,0.2
2005,Lindsey Hunter,3.75,9.6,0.8947368421052632,1.4,0.2
2006,Lindsey Hunter,2.9,10.5,0.6666666666666666,0.5,0.0
2007,Lindsey Hunter,4.923076923076923,12.7,0.6730769230769231,1.3,0.1
2008,Lindsey Hunter,2.4166666666666665,8.8,0.5416666666666666,0.2,0.0
2009,Lindsey Hunter,2.607142857142857,7.9,0.6785714285714286,0.0,-0.1
2006,Linton Johnson,4.25,10.1,0.7777777777777778,0.4,-0.2
2006,Linton Johnson,5.25925925925926,10.5,0.8888888888888888,0.4,-0.2
2007,Linton Johnson,4.185185185185185,14.0,0.5,1.9,0.3
2005,Lionel Chalmers,3.083333333333333,6.5,0.6666666666666666,-0.2,-0.5
2003,Lonny Baxter,4.763636363636364,11.3,0.8363636363636363,0.9,-0.5
2004,Lonny Baxter,4.048387096774194,12.6,0.6129032258064516,1.5,-0.4
2004,Lonny Baxter,4.285714285714286,12.4,0.7857142857142857,0.2,-0.1
2004,Lonny Baxter,4.166666666666667,12.6,0.6111111111111112,1.0,-0.2
2004,Lonny Baxter,3.4166666666666665,12.9,0.4166666666666667,0.3,0.0
2002,Loren Woods,1.8333333333333333,9.9,0.6,0.5,0.0
2003,Loren Woods,2.1052631578947367,9.9,0.6052631578947368,0.4,-0.1
2005,Loren Woods,3.911111111111111,11.3,0.8222222222222222,0.7,-0.4
2006,Loren Woods,2.2962962962962963,12.3,0.5925925925925926,0.4,-0.1
2001,Lorenzen Wright,12.408450704225352,15.7,1.7605633802816902,3.2,0.1
2002,Lorenzen Wright,12.0,14.8,1.6744186046511629,1.4,-0.6
2003,Lorenzen Wright,11.385714285714286,14.4,1.5714285714285714,2.5,-0.2
2004,Lorenzen Wright,9.384615384615383,14.0,1.1846153846153846,3.2,0.3
2005,Lorenzen Wright,9.6375,13.9,1.25,5.2,0.8
2006,Lorenzen Wright,5.82051282051282,12.2,0.8589743589743589,3.7,0.3
2014,Lorenzo Brown,2.4615384615384617,8.2,0.6153846153846154,-0.3,-0.3
2015,Lorenzo Brown,4.206896551724138,11.0,1.0344827586206895,0.3,-0.1
2015,Lou Amundson,4.886792452830188,11.8,1.169811320754717,0.3,0.0
2015,Lou Amundson,6.048780487804878,12.5,1.3902439024390243,0.4,0.1
2014,Lou Williams,10.416666666666666,14.2,1.5333333333333334,2.6,0.1
2015,Lou Williams,15.525,19.9,1.2625,6.6,1.5
2016,Lou Williams,15.343283582089551,17.7,1.5970149253731345,4.7,1.1
2017,Lou Williams,17.54320987654321,21.4,1.9753086419753083,6.1,1.4
2017,Lou Williams,18.58620689655172,23.9,2.0689655172413794,4.9,1.5
2017,Lou Williams,14.91304347826087,15.4,1.7391304347826086,1.2,-0.1
2016,Lucas Nogueira,2.2413793103448274,15.6,0.3793103448275862,0.7,0.3
2017,Lucas Nogueira,4.43859649122807,15.5,0.8070175438596491,3.7,2.0
2001,Lucious Harris,9.356164383561644,12.9,0.8767123287671232,3.1,0.6
2002,Lucious Harris,9.12162162162162,15.7,0.8243243243243243,5.1,0.8
2003,Lucious Harris,10.324675324675324,13.5,0.922077922077922,4.7,0.3
2004,Lucious Harris,6.927536231884058,11.1,0.7681159420289855,2.5,-0.4
2014,Luigi Datome,2.4411764705882355,8.0,0.3235294117647059,-0.1,-0.3
2008,Luis Scola,10.329268292682928,16.1,1.2804878048780488,6.5,1.3
2009,Luis Scola,12.731707317073171,17.0,1.5,8.6,2.1
2010,Luis Scola,16.20731707317073,17.2,1.9878048780487805,6.3,1.1
2011,Luis Scola,18.27027027027027,18.4,1.9864864864864864,5.5,1.1
2012,Luis Scola,15.530303030303031,15.4,2.3181818181818183,3.4,0.3
2013,Luis Scola,12.78048780487805,16.7,1.5365853658536586,4.4,1.1
2014,Luis Scola,7.634146341463414,13.4,1.3170731707317074,2.5,-0.6
2015,Luis Scola,9.419753086419751,16.8,1.160493827160494,4.4,0.5
2016,Luis Scola,8.736842105263158,13.6,0.8947368421052632,3.3,0.3
2011,Luke Babbitt,1.5,1.0,0.3333333333333333,-0.4,-0.3
2012,Luke Babbitt,5.05,11.3,0.675,0.7,-0.2
2014,Luke Babbitt,6.296296296296297,12.1,0.5555555555555556,0.7,0.1
2015,Luke Babbitt,4.063492063492063,11.1,0.4126984126984127,1.6,0.1
2016,Luke Babbitt,6.957446808510638,11.6,0.4893617021276595,1.1,-0.2
2017,Luke Babbitt,4.764705882352941,8.4,0.3676470588235294,1.8,0.1
2011,Luke Harangody,3.938775510204082,10.1,0.3265306122448979,0.6,-0.1
2011,Luke Harangody,2.25,8.7,0.1785714285714285,0.4,-0.1
2011,Luke Harangody,6.190476190476191,11.0,0.5238095238095238,0.3,-0.1
2012,Luke Harangody,2.857142857142857,10.4,0.1904761904761904,0.2,-0.2
2005,Luke Jackson,2.9,16.3,0.2,0.1,-0.1
2006,Luke Jackson,2.6666666666666665,7.9,0.8611111111111112,0.0,-0.2
2007,Luke Jackson,3.692307692307693,10.3,0.5384615384615384,0.1,0.0
2007,Luke Jackson,4.5,12.5,0.6,0.2,0.0
2004,Luke Ridnour,5.536231884057971,13.1,1.1594202898550725,1.2,-0.1
2005,Luke Ridnour,10.048780487804878,14.6,1.8170731707317076,5.4,1.5
2006,Luke Ridnour,11.518987341772153,16.0,2.050632911392405,4.4,1.0
2007,Luke Ridnour,10.971830985915492,13.7,2.197183098591549,2.3,0.1
2008,Luke Ridnour,6.442622950819672,11.3,1.3114754098360657,0.9,-0.6
2009,Luke Ridnour,9.555555555555555,12.9,1.7777777777777777,3.4,0.9
2010,Luke Ridnour,10.390243902439025,17.7,1.2926829268292683,6.2,1.3
2011,Luke Ridnour,11.830985915492958,15.0,2.2253521126760565,4.0,0.9
2012,Luke Ridnour,12.056603773584904,13.6,1.8113207547169807,3.3,1.0
2013,Luke Ridnour,11.451219512195122,13.0,1.5853658536585369,4.3,1.0
2014,Luke Ridnour,5.016393442622951,9.0,1.0819672131147542,0.1,-0.9
2014,Luke Ridnour,5.722222222222222,9.1,1.2777777777777777,-0.1,-0.7
2014,Luke Ridnour,4.0,8.6,0.8,0.2,-0.2
2004,Luke Walton,2.4166666666666665,12.7,0.6111111111111112,1.6,0.3
2005,Luke Walton,3.2459016393442623,11.4,0.9508196721311476,0.5,0.0
2006,Luke Walton,5.0,11.6,1.1304347826086956,2.0,0.2
2007,Luke Walton,11.4,14.7,1.9666666666666663,3.8,1.3
2008,Luke Walton,7.22972972972973,12.3,1.351351351351351,3.2,0.8
2009,Luke Walton,5.015384615384615,11.3,1.0615384615384615,2.0,0.2
2010,Luke Walton,2.3793103448275863,9.7,0.4137931034482758,0.3,-0.1
2011,Luke Walton,1.6851851851851851,5.1,0.5740740740740741,-0.2,-0.5
2005,Luol Deng,11.655737704918034,14.2,1.9344262295081969,3.0,1.1
2006,Luol Deng,14.256410256410255,15.8,1.3461538461538465,6.5,1.9
2007,Luol Deng,18.78048780487805,18.7,1.8658536585365852,11.3,3.6
2008,Luol Deng,16.984126984126984,17.0,1.9047619047619049,4.4,1.1
2009,Luol Deng,14.081632653061224,14.7,1.469387755102041,3.0,0.5
2010,Luol Deng,17.571428571428573,16.1,1.9142857142857144,5.9,1.4
2011,Luol Deng,17.4390243902439,15.5,1.902439024390244,9.9,3.4
2012,Luol Deng,15.333333333333334,14.1,1.7777777777777777,5.8,2.2
2013,Luol Deng,16.493333333333332,15.1,1.92,6.3,2.2
2014,Luol Deng,16.047619047619047,15.2,1.809523809523809,4.5,1.2
2014,Luol Deng,19.043478260869566,17.0,2.565217391304348,2.4,0.7
2014,Luol Deng,14.325,14.0,1.375,2.2,0.5
2015,Luol Deng,13.98611111111111,15.5,1.5,5.4,1.5
2016,Luol Deng,12.31081081081081,15.0,1.0945945945945943,6.4,2.3
2017,Luol Deng,7.589285714285714,10.1,0.7678571428571429,0.9,-0.2
2006,Luther Head,8.8375,11.2,1.4875,3.5,1.3
2008,Luther Head,7.63013698630137,13.6,0.958904109589041,3.5,0.6
2009,Luther Head,4.65625,9.9,0.78125,0.6,-0.1
2009,Luther Head,4.818181818181818,9.8,0.7272727272727273,0.4,-0.1
2009,Luther Head,4.3,10.2,0.9,0.2,0.0
2010,Luther Head,7.595744680851064,11.5,1.148936170212766,0.6,-0.4
2007,Maceo Baston,2.936170212765957,13.7,0.6808510638297872,1.1,0.1
2004,Maciej Lampe,4.571428571428571,12.2,0.7142857142857143,0.1,-0.3
2005,Maciej Lampe,3.108108108108108,7.3,0.4594594594594595,-0.1,-0.7
2005,Maciej Lampe,2.75,5.0,0.625,-0.2,-0.3
2005,Maciej Lampe,3.380952380952381,8.3,0.3333333333333333,0.0,-0.3
2017,Malachi Richardson,3.590909090909091,9.6,0.3636363636363636,0.1,-0.2
2017,Malcolm Brogdon,10.226666666666668,14.9,1.5066666666666666,4.1,0.8
2017,Malcolm Delaney,5.356164383561644,7.5,1.3013698630136987,0.1,-1.2
2012,Malcolm Lee,3.263157894736842,9.3,0.8947368421052632,0.1,-0.1
2013,Malcolm Lee,4.875,9.8,0.625,0.4,0.1
2014,Malcolm Thomas,1.875,4.6,1.125,-0.2,-0.2
2002,Malik Allen,4.333333333333333,15.0,0.1666666666666666,0.5,0.0
2003,Malik Allen,9.5875,9.9,1.6,0.9,-1.1
2006,Malik Allen,4.925925925925926,11.5,0.6296296296296297,1.0,-0.3
2007,Malik Allen,4.033333333333333,10.4,0.35,1.0,-0.5
2008,Malik Allen,4.63013698630137,9.8,0.6164383561643836,1.0,-0.5
2008,Malik Allen,5.4375,10.1,0.6666666666666666,0.4,-0.6
2009,Malik Allen,3.183673469387755,7.3,0.4081632653061224,0.3,-0.4
2010,Malik Allen,2.0588235294117645,5.9,0.4313725490196078,0.1,-0.3
2017,Malik Beasley,3.772727272727273,13.7,0.3636363636363636,0.2,-0.1
2009,Malik Hairston,3.333333333333333,12.0,0.8,0.1,0.0
2001,Malik Rose,7.666666666666667,14.8,1.2982456140350878,3.3,0.9
2002,Malik Rose,9.414634146341465,16.4,1.7073170731707317,4.4,0.3
2003,Malik Rose,10.40506329113924,16.1,2.151898734177215,5.2,0.9
2005,Malik Rose,7.026315789473684,12.2,1.3421052631578947,2.6,-0.1
2005,Malik Rose,6.34,14.0,1.12,2.3,0.3
2005,Malik Rose,8.346153846153847,9.5,1.7692307692307692,0.3,-0.5
2007,Malik Rose,2.953846153846154,7.7,1.0,0.1,-0.3
2008,Malik Rose,3.489795918367347,7.3,0.8163265306122449,-0.5,-0.6
2011,Manny Harris,5.944444444444445,10.4,1.1666666666666667,0.0,-0.4
2003,Manu Ginobili,7.608695652173913,14.7,1.4492753623188406,4.2,1.7
2006,Manu Ginobili,15.092307692307692,22.4,1.8615384615384616,8.8,3.7
2007,Manu Ginobili,16.533333333333335,24.1,2.0933333333333333,10.6,4.8
2008,Manu Ginobili,19.486486486486488,24.3,2.702702702702702,11.1,5.9
2009,Manu Ginobili,15.522727272727272,22.9,2.0,5.0,2.4
2010,Manu Ginobili,16.493333333333332,22.5,2.053333333333333,9.7,4.5
2011,Manu Ginobili,17.4125,21.7,2.175,9.9,4.5
2012,Manu Ginobili,12.941176470588236,24.1,1.8823529411764703,4.2,1.7
2013,Manu Ginobili,11.75,19.0,2.2,4.5,2.0
2014,Manu Ginobili,12.323529411764708,20.0,2.044117647058824,5.7,2.4
2015,Manu Ginobili,10.542857142857144,16.2,2.2,3.7,1.5
2016,Manu Ginobili,9.56896551724138,17.8,1.706896551724138,3.8,1.6
2017,Manu Ginobili,7.492753623188406,13.9,1.391304347826087,3.0,1.3
2009,Marc Gasol,11.890243902439025,16.7,2.0,6.4,2.1
2010,Marc Gasol,14.608695652173912,19.3,1.9565217391304348,8.4,3.9
2011,Marc Gasol,11.74074074074074,16.8,1.8024691358024687,7.9,3.6
2012,Marc Gasol,14.646153846153846,18.4,1.8615384615384616,8.2,3.5
2013,Marc Gasol,14.0875,19.5,1.9625,11.5,5.7
2014,Marc Gasol,14.559322033898304,18.2,1.88135593220339,5.6,2.4
2015,Marc Gasol,17.444444444444443,21.7,2.1728395061728394,10.2,4.6
2016,Marc Gasol,16.557692307692307,17.7,2.269230769230769,3.7,1.3
2017,Marc Gasol,19.54054054054054,20.2,2.2432432432432434,7.7,4.0
2001,Marc Jackson,13.1875,16.1,1.9375,2.6,-0.1
2002,Marc Jackson,4.769230769230769,11.1,0.7692307692307693,0.6,-0.5
2002,Marc Jackson,4.636363636363637,9.2,0.8181818181818182,0.3,-0.4
2004,Marc Jackson,9.363636363636363,13.2,1.0909090909090908,1.3,-0.1
2005,Marc Jackson,11.962962962962964,15.9,1.617283950617284,4.6,-0.6
2006,Marc Jackson,6.484375,12.5,1.015625,1.2,-0.6
2006,Marc Jackson,9.074074074074074,13.9,1.3703703703703705,0.7,-0.2
2016,Marcelo Huertas,4.471698113207547,10.4,1.509433962264151,-0.1,-0.9
2009,Marcin Gortat,3.7936507936507935,17.0,0.3968253968253968,3.3,0.5
2011,Marcin Gortat,10.2125,17.8,1.0125,6.4,1.4
2011,Marcin Gortat,13.036363636363635,18.8,1.1636363636363636,5.1,1.0
2012,Marcin Gortat,15.409090909090908,21.2,1.3636363636363635,7.6,2.1
2013,Marcin Gortat,11.147540983606556,15.4,1.6229508196721312,3.4,0.7
2014,Marcin Gortat,13.185185185185183,17.6,1.5555555555555556,8.1,2.0
2015,Marcin Gortat,12.207317073170731,18.2,1.2195121951219512,8.6,2.4
2016,Marcin Gortat,13.493333333333334,19.0,1.6133333333333333,7.3,1.8
2017,Marcin Gortat,10.768292682926829,15.5,1.4390243902439024,6.8,1.5
2009,Marco Belinelli,8.857142857142858,11.8,1.4047619047619049,0.5,-0.3
2010,Marco Belinelli,7.106060606060606,12.6,0.9090909090909092,1.2,-0.1
2011,Marco Belinelli,10.45,12.1,0.9625,3.4,0.5
2012,Marco Belinelli,11.818181818181818,11.9,1.0454545454545454,2.9,0.3
2013,Marco Belinelli,9.616438356164384,10.4,1.1232876712328768,3.0,-0.3
2014,Marco Belinelli,11.3875,15.0,1.1875,5.9,1.9
2015,Marco Belinelli,9.161290322580646,12.4,0.9838709677419356,2.9,0.5
2016,Marco Belinelli,10.235294117647058,9.4,1.1764705882352942,0.5,-0.9
2017,Marco Belinelli,10.54054054054054,13.3,0.945945945945946,3.2,0.1
2004,Marcus Banks,5.925925925925926,11.0,1.5432098765432098,0.7,-0.5
2005,Marcus Banks,4.592592592592593,12.3,0.9753086419753086,1.9,0.2
2006,Marcus Banks,9.96551724137931,13.6,2.0517241379310347,2.3,0.1
2006,Marcus Banks,5.5,9.4,1.2777777777777777,0.2,-0.3
2006,Marcus Banks,11.975,14.5,2.4,2.1,0.4
2007,Marcus Banks,4.911111111111111,11.3,0.8888888888888888,0.4,-0.3
2008,Marcus Banks,6.638888888888889,12.6,1.0277777777777777,0.8,0.0
2008,Marcus Banks,5.208333333333333,10.1,0.6666666666666666,0.3,0.0
2008,Marcus Banks,9.5,15.5,1.75,0.5,0.0
2009,Marcus Banks,2.5454545454545454,7.8,0.6363636363636364,0.0,-0.2
2009,Marcus Banks,2.625,8.7,0.6875,0.1,-0.1
2009,Marcus Banks,2.333333333333333,4.0,0.5,-0.1,-0.1
2010,Marcus Banks,4.954545454545454,15.3,0.9090909090909092,0.5,0.1
2001,Marcus Camby,12.047619047619047,20.9,1.0,10.3,3.3
2002,Marcus Camby,11.10344827586207,15.1,1.4482758620689655,2.1,0.5
2003,Marcus Camby,7.620689655172414,17.5,0.9310344827586208,1.5,0.6
2005,Marcus Camby,10.348484848484848,18.0,1.5606060606060606,5.8,2.8
2007,Marcus Camby,11.214285714285714,19.1,1.7428571428571429,7.6,4.4
2008,Marcus Camby,9.126582278481012,17.2,1.4936708860759491,8.5,4.7
2009,Marcus Camby,10.338709677419354,18.7,1.5,5.2,1.8
2010,Marcus Camby,7.513513513513513,17.9,1.2297297297297298,6.8,3.8
2010,Marcus Camby,7.725490196078431,18.3,1.2549019607843137,4.6,2.7
2010,Marcus Camby,7.043478260869565,17.0,1.173913043478261,2.3,1.2
2011,Marcus Camby,4.694915254237288,14.8,1.0508474576271187,3.7,1.7
2012,Marcus Camby,4.864406779661017,16.2,0.9661016949152542,3.6,1.7
2012,Marcus Camby,7.105263157894737,19.6,0.5263157894736842,1.7,0.7
2001,Marcus Fizer,9.48611111111111,11.0,1.7222222222222223,-0.7,-2.1
2002,Marcus Fizer,12.342105263157896,14.2,1.7236842105263157,1.1,-0.8
2003,Marcus Fizer,11.710526315789474,17.9,1.5,1.4,-0.1
2004,Marcus Fizer,7.826086956521739,13.4,1.108695652173913,0.5,-0.7
2017,Marcus Georges-Hunt,2.8,10.2,0.4,0.1,0.0
2003,Marcus Haislip,4.128205128205129,9.6,0.5384615384615384,0.0,-0.6
2004,Marcus Haislip,3.0,14.6,0.2903225806451613,0.6,0.0
2012,Marcus Morris,2.3529411764705883,3.8,0.2352941176470588,-0.2,-0.3
2013,Marcus Morris,7.740259740259741,11.3,1.0,1.8,0.0
2013,Marcus Morris,8.61111111111111,12.1,0.9814814814814816,2.0,0.3
2013,Marcus Morris,5.695652173913044,8.6,1.0434782608695652,-0.2,-0.2
2014,Marcus Morris,9.707317073170731,14.8,1.1585365853658536,4.2,1.0
2015,Marcus Morris,10.432098765432098,13.7,0.9012345679012346,4.0,0.8
2016,Marcus Morris,14.1375,12.7,1.75,5.4,2.0
2017,Marcus Morris,13.9873417721519,12.4,1.1012658227848102,3.9,1.0
2015,Marcus Smart,7.8059701492537314,11.0,1.3432835820895523,2.9,1.4
2016,Marcus Smart,9.147540983606556,11.3,1.3114754098360657,2.9,1.1
2017,Marcus Smart,10.569620253164556,12.0,2.0126582278481013,3.2,1.0
2010,Marcus Thornton,14.47945205479452,17.4,1.0410958904109588,4.0,0.8
2011,Marcus Thornton,12.780821917808218,16.5,1.273972602739726,3.5,0.9
